id,title,date_release,rating,wish_list_count,review_count,list_count,n_1,n_2,n_3,n_4,n_5,n_6,n_7,n_8,n_9,n_10
474300,Kung Fu Panda,2008-06-06,668,1299,155,2351,126,180,457,1124,3259,8498,12799,7003,1719,677
472537,Coco,2017-11-22,772,6194,392,3912,88,50,107,246,797,2694,8414,13488,7041,2927
445218,Las Vegas Parano,1998-05-22,707,8392,183,3429,182,330,646,1164,2307,5078,10295,9804,4393,1711
434287,Invictus,2009-12-11,658,4353,232,2273,113,215,521,1274,3409,8188,12318,7288,2104,615
8193726,007 Spectre,2015-10-26,584,3951,668,2808,218,418,1278,3003,6740,11193,8871,3330,762,254
10536888,Night Call,2014-10-17,746,9287,483,3965,45,59,144,414,1213,3992,11534,13740,4148,823
408283,Gangs of New York,2002-12-20,693,6667,126,3234,106,184,419,1093,2703,6833,12186,9033,2850,717
463688,"Hunger Games : La Révolte, partie 1",2014-11-21,535,1875,311,2194,557,1047,2226,4313,7615,9373,6881,2845,836,507
380372,Battle Royale,2000-12-16,689,4854,230,2924,201,365,711,1347,2986,6944,11592,8399,2785,972
445917,Ant-Man,2015-07-17,598,2543,425,3309,289,497,1129,2443,5527,10782,10794,3819,740,317
392811,Doctor Strange,2016-10-26,634,3734,449,3412,151,281,717,1708,4117,9272,12116,5985,1455,578
437844,Jeux d'enfants,2003-09-17,607,2407,184,1901,583,756,1324,2306,4442,8147,9861,6012,2179,867
473747,Pacific Rim,2013-07-11,619,2816,935,3241,455,850,1543,2807,4841,8340,9672,5724,1743,577
435251,L'Effet papillon,2004-01-22,699,5566,172,2513,131,237,487,973,2282,6093,12105,9724,3562,1112
424029,2012,2009-11-11,426,1363,471,1847,2427,3878,5240,6658,7427,6013,3409,1226,347,194
8447498,Divergente,2014-03-21,514,1601,395,2103,936,1583,2809,4648,7115,8791,6572,2884,917,590
370362,Love Actually,2003-11-07,631,3180,231,2846,358,603,1077,2177,4611,8338,10108,6088,2360,1222
376954,Burn After Reading,2008-09-12,659,4374,238,2791,168,321,732,1593,3536,8266,12763,7284,1843,450
468827,X-Men 2,2003-05-02,630,1333,127,2924,171,339,749,1881,5147,10984,11350,4892,1052,449
373729,Le Diable s'habille en Prada,2006-06-29,580,1761,184,1801,387,771,1464,2930,6390,10246,9026,4019,1224,583
425853,"Le Monde de Narnia : Le Lion, la Sorcière blanche et l'Armoire magique",2005-12-07,555,1224,132,1911,544,1051,1858,3632,6973,9741,8278,3499,973,520
430076,Match Point,2005-10-26,707,4990,218,2675,132,242,507,1024,2424,5803,11715,10613,3621,1043
496206,Fargo,1996-03-08,775,8921,198,3986,61,58,154,339,987,2943,9488,14440,6771,2059
423641,Qui veut la peau de Roger Rabbit,1988-06-22,747,3460,148,3051,84,110,228,512,1613,4793,11631,11728,4745,1947
378648,Le Parrain - 2e Partie,1974-12-20,831,8602,141,4135,58,39,93,196,632,1729,5945,11939,10663,6318
429264,Billy Elliot,2000-09-29,726,3184,107,2281,64,99,243,501,1670,5136,12595,11390,4264,1731
483863,The Amazing Spider-Man,2012-07-04,557,1475,626,2917,514,1032,1979,3986,7186,10258,8566,3251,654,327
472236,S.O.S. Fantômes,1984-06-08,708,2888,161,3089,87,150,359,871,2445,6742,13271,9792,2858,1200
490386,Mr. & Mrs. Smith,2005-06-07,521,1503,131,1451,659,1403,2743,5101,8724,9909,6219,2291,499,250
493011,La Vie rêvée de Walter Mitty,2013-12-25,667,6278,563,3288,143,304,661,1503,3642,8238,12211,7595,2645,874
459866,Les Temps modernes,1936-02-05,819,5366,129,3050,54,31,62,145,518,1856,7301,14351,9128,4455
387893,Le Livre de la jungle,1967-10-18,730,1462,75,4118,45,67,181,513,1931,5910,13147,10797,3690,1624
395521,Captain America : Le Soldat de l'hiver,2014-04-04,595,2028,470,3477,429,705,1350,2778,5935,10158,10191,4753,1309,564
414474,King Kong,2005-12-12,640,2046,200,2313,192,427,986,2171,5207,9860,11046,5853,1759,708
435443,Ted,2012-06-29,562,1493,431,1914,841,1331,2315,4015,6965,10216,8489,3209,641,282
9008787,Avengers : Infinity War,2018-05-04,702,3920,602,3701,262,316,555,1024,2280,5165,10944,10767,4905,2121
427297,Boulevard de la mort,2007-05-31,674,6718,298,5045,239,343,728,1511,3319,7726,12316,8190,2953,1038
440893,Il était une fois dans l'Ouest,1968-12-21,846,11545,321,4602,55,31,96,156,497,1529,5643,12001,11264,7099
386061,Pirates des Caraïbes : La Fontaine de Jouvence,2011-05-20,502,1517,369,1945,681,1597,3422,6227,8545,8531,5800,2427,661,505
418945,Les Aristochats,1970-12-11,720,1525,97,3984,69,100,239,656,2181,6139,12921,10266,3958,1887
429587,Incassable,2000-11-22,689,4777,207,3116,176,304,607,1370,3185,7676,12522,8687,2894,1041
11867538,Les Gardiens de la galaxie Vol. 2,2017-04-26,651,4181,414,3706,201,348,757,1672,3901,8662,12447,7509,2232,829
421236,Cloud Atlas,2012-10-26,696,10253,730,4231,308,463,843,1690,3187,5938,9777,9320,4871,2223
11855174,Baby Driver,2017-06-28,685,6091,449,3982,171,250,602,1358,3124,7328,12254,9467,3172,917
440653,Captain America - First Avenger,2011-07-22,556,1386,477,3302,637,1009,2000,3970,7464,10820,8543,3125,711,435
8465851,Le Labyrinthe,2014-09-19,552,1738,419,2238,518,1022,2133,4099,7462,10411,8278,3278,1009,617
370308,Taxi,1998-04-08,493,1067,138,1702,1924,2344,3494,5060,7965,9054,6159,2220,485,313
406523,Les Simpson - Le film,2007-07-26,650,1225,155,1633,150,313,636,1595,4715,10733,13024,6058,1387,560
365246,Le Prénom,2012-04-25,655,2242,394,2401,312,511,895,1566,3547,8013,12920,8127,2438,867
465756,Les Noces funèbres,2005-09-07,689,3536,135,3484,94,171,371,951,2697,7688,13776,9198,3075,1246
459484,"Moi, moche et méchant",2010-07-09,670,1566,317,2292,140,248,507,1146,3231,8431,14152,8406,2261,772
482589,Les Fils de l'homme,2006-09-22,762,9209,361,4089,78,130,296,642,1753,4390,9984,12537,6962,2532
412087,Taken,2008-02-27,613,2087,324,1829,445,715,1255,2270,4841,9910,11685,6033,1649,515
404771,Jackie Brown,1997-12-25,727,7284,177,5284,53,83,202,600,1805,5801,13950,11739,3953,1242
361051,Happiness Therapy,2012-11-21,648,3892,433,3123,179,375,826,2039,4514,9629,13058,6770,1673,422
446853,X-Men,2000-07-13,652,1474,156,3310,141,221,545,1292,4170,11028,14481,5984,1251,525
382933,Les Petits Mouchoirs,2010-10-20,572,3298,581,2161,1064,1374,2152,3420,5444,8643,9474,5555,1918,672
21063455,La Forme de l'eau,2017-12-08,682,11450,620,4226,191,295,709,1528,3281,7573,12373,9594,3307,1018
7936847,La Vie d'Adèle : Chapitres 1 et 2,2013-10-09,645,6549,674,3618,842,942,1500,2592,4385,7272,9584,7629,3776,1434
466214,Hancock,2008-07-02,546,1486,179,1524,450,1060,2287,4659,8492,11610,8006,2609,564,262
386296,Gremlins,1984-06-08,716,2423,171,3226,104,134,341,778,2368,6964,14563,10433,3068,1255
427787,Raiponce,2010-11-24,685,1856,455,3516,152,251,461,1113,3081,7865,12854,9256,3470,1522
431329,Hot Fuzz,2007-02-14,729,3611,266,3150,92,152,316,733,1851,5531,12883,12326,4697,1464
7938578,Blade Runner 2049,2017-10-06,737,11307,686,4537,158,206,430,1054,2240,4879,9775,12587,6897,1826
402567,Prometheus,2012-05-30,560,3210,1020,3118,815,1449,2783,4677,7097,9847,8401,3781,951,313
424201,L'Arnacœur,2010-03-17,599,1519,352,1872,308,670,1428,2818,6129,11169,11394,4865,1122,335
488431,Troie,2004-05-13,586,1918,205,2218,449,890,2016,3302,6318,10099,9981,5102,1502,656
478510,La Grande Vadrouille,1966-12-08,742,3421,131,3112,91,97,203,466,1473,4645,12574,13049,5316,2554
415709,Man of Steel,2013-06-14,551,2087,961,3191,782,1399,2758,4844,7719,9790,8116,3597,1100,392
490077,Les Dents de la mer,1975-06-20,722,5071,287,4128,176,199,459,952,2749,6969,13269,9943,3843,1954
472687,Indiana Jones et le Temple maudit,1984-05-23,714,2131,167,3514,82,123,317,808,2340,6971,14924,10442,3224,1311
385437,Iron Man 3,2013-04-24,581,1808,581,3718,440,759,1705,3598,7083,11044,10055,4352,1049,540
419604,99 Francs,2007-09-26,651,3416,226,2321,517,762,1248,2256,3856,7700,11727,8515,3390,1014
370588,Les Trois Frères,1995-12-13,652,1720,134,2158,282,479,970,2031,4563,9411,12295,7419,2524,1079
461545,L'Auberge espagnole,2002-06-19,670,3004,161,2253,216,365,682,1320,3034,8031,14539,9355,2711,811
496108,Thor,2011-04-27,522,1548,544,3290,818,1517,2909,5299,8813,10921,7291,2565,545,405
8829054,American Sniper,2014-12-25,630,4626,604,3179,337,548,1084,2368,5000,9960,12059,6936,2113,686
397901,Kirikou et la Sorcière,1998-12-09,709,1499,74,2263,180,208,408,841,2379,6323,13714,11458,4042,1617
492474,Un jour sans fin,1993-02-12,736,5947,272,3435,64,130,225,580,1945,6059,14066,12325,4262,1667
402035,Piège de cristal,1988-07-15,760,4502,230,3751,60,78,180,460,1434,4565,12535,14123,5673,2233
397793,Dallas Buyers Club,2013-11-01,765,9567,399,4628,50,45,92,227,787,2864,10831,17541,7465,1457
371695,Seul au monde,2000-12-22,708,4191,167,2867,110,151,335,760,2234,6741,14892,11241,3726,1210
464143,La Reine des Neiges,2013-11-27,612,1669,504,3450,642,740,1442,2791,5550,10007,11246,6114,2005,952
481826,"I, Robot",2004-07-15,604,1790,132,2053,253,542,1136,2808,6504,12626,11584,4771,1033,374
434580,Matrix Revolutions,2003-11-05,597,2154,198,2738,572,1126,1996,3370,6340,9610,9709,5858,2135,1075
448933,Dragons,2010-03-26,747,2264,301,3454,54,83,179,406,1498,4687,13014,14448,5532,2069
439915,12 Years a Slave,2013-11-08,728,11245,499,4190,94,113,281,717,1874,5157,12811,14026,5548,1427
417884,Spider-Man 3,2007-05-01,546,1343,213,2898,537,1204,2674,4977,9016,11224,8176,3083,727,455
387411,Hunger Games - L'Embrasement,2013-11-22,596,1705,393,2611,507,750,1416,2953,6360,11142,11041,5543,1584,807
441267,Iron Man 2,2010-04-28,538,1285,335,3234,521,1117,2453,5069,9217,11979,7909,2874,623,431
492468,Terminator 2 - Le Jugement dernier,1991-07-03,772,3367,239,4017,99,139,230,533,1573,4260,10543,13781,7540,3554
427367,World War Z,2013-06-02,543,1938,762,2887,701,1362,2801,4977,8235,11268,8691,3254,750,301
437798,Avengers : L'Ère d'Ultron,2015-05-01,567,2770,591,3700,559,950,2001,3797,7535,11794,9730,4304,1171,566
437408,Lord of War,2005-09-16,735,4580,161,2594,85,104,242,621,1646,5300,14150,14355,4729,1194
477749,Shrek 2,2004-05-19,659,984,85,2672,189,335,642,1612,4503,10373,13663,7690,2417,1053
484219,Moonrise Kingdom,2012-05-25,757,10172,518,4660,72,103,215,594,1452,4000,11255,15173,7280,2358
11082226,Logan,2017-03-01,716,6181,596,4161,119,186,426,990,2484,6369,13182,12669,4806,1290
478436,La Vague,2008-01-16,717,5928,304,2552,131,150,363,763,2008,5959,14047,13307,4670,1228
372197,La Planète des singes - Les Origines,2011-08-03,662,2172,483,2481,226,360,755,1695,3811,9786,14902,8495,1980,620
413003,La Guerre des mondes,2005-06-29,603,2751,254,3082,454,962,1918,3808,7139,11097,10313,4999,1492,531
8277476,Star Wars - Les Derniers Jedi,2017-12-13,599,4166,1021,4200,986,1074,2115,3677,6013,9389,10391,6333,1971,835
396509,"Maman, j'ai raté l'avion !",1990-11-16,631,1907,126,2953,378,627,1097,2314,5611,11086,12226,6426,2024,1061
8195124,Edge of Tomorrow,2014-05-28,682,2831,604,3706,109,207,463,1093,3272,9244,16960,9120,1949,512
1324710,Juno,2007-12-25,677,3591,220,2701,170,312,568,1360,3452,8851,15367,9519,2619,770
464807,Toy Story 2,1999-11-24,716,1378,117,4198,86,143,294,741,2643,7249,15213,11000,3988,1663
480573,Donnie Darko,2001-10-26,755,12201,327,4713,101,174,396,789,1781,4582,11430,13984,7125,2927
426445,Terminator,1984-10-26,730,3495,250,3858,109,135,259,672,2091,6365,15323,12646,4127,1694
487010,X-Men : Le Commencement,2011-05-25,671,1919,480,3636,175,282,615,1454,3852,9277,15728,9293,2119,646
482339,Insaisissables,2013-05-31,587,2427,580,2684,558,953,1858,3415,6434,10899,11249,5717,1822,723
470499,Le père Noël est une ordure,1982-08-25,699,2632,144,2835,272,367,660,1177,3104,7435,13988,10684,4214,1874
389323,Bruce tout-puissant,2003-05-23,569,1340,91,1786,482,999,1954,4256,8477,12767,10172,3640,789,364
386027,Watchmen - Les Gardiens,2009-03-06,725,5155,463,4162,277,383,684,1384,2687,5473,11220,12872,6731,2319
484446,Les Bronzés font du ski,1979-11-22,672,1429,110,2476,384,500,910,1566,3900,8654,13535,9531,3421,1660
26144468,Once Upon a Time... in Hollywood,2019-08-09,717,9346,691,4837,162,250,544,1234,2933,6405,12551,12937,5683,1429
10597693,Qu'est-ce qu'on a fait au Bon Dieu ?,2014-04-16,472,1255,465,2462,3138,3142,4148,5744,7612,8699,6987,3312,976,498
477025,Pirates des Caraïbes - Jusqu'au bout du monde,2007-05-23,605,1337,155,2415,371,712,1483,3028,6722,11264,11581,6258,1901,1086
371581,District 9,2009-08-13,714,5176,425,3428,225,375,683,1332,2766,6793,13433,12793,4917,1119
422063,X-Men : Days of Future Past,2014-05-23,661,2642,543,3886,175,322,768,1819,4472,10157,15223,8711,2170,621
409839,Monty Python - Sacré Graal !,1975-04-09,796,7950,232,4192,142,203,301,547,1057,2745,8213,14749,10981,5559
455004,Bienvenue à Zombieland,2009-10-02,681,2468,351,3033,189,279,607,1311,3436,9223,16629,9517,2614,773
478814,Virgin Suicides,1999-05-19,715,8423,242,3702,156,279,533,1143,2604,6610,13956,12501,5064,1825
466657,Scarface,1983-12-09,757,8627,217,4543,94,129,292,648,1633,4353,11896,15205,7509,2983
411899,Mulholland Drive,2001-10-12,766,16627,456,5593,286,410,677,1119,2216,4151,8861,12731,8840,5485
13489086,Ready Player One,2018-03-28,677,6099,772,4239,276,443,962,1917,3723,7985,13110,10338,4528,1660
23068056,Get Out,2017-02-27,717,8685,504,4816,115,180,376,894,2169,5933,15145,14717,4743,1141
382401,Mulan,1998-06-19,730,2044,131,4614,92,135,264,655,2028,5801,13600,13683,6219,2953
381164,Le Labyrinthe de Pan,2006-11-01,723,7926,309,3802,181,265,649,1267,2851,6592,12935,12987,5741,2079
431607,Retour vers le futur 3,1990-05-25,697,2101,143,3245,121,195,460,1141,3353,9209,15356,9830,3838,2071
8269229,Prisoners,2013-09-20,768,8846,541,4785,56,60,158,415,1042,3502,11888,18518,8070,1923
361104,Jurassic World,2015-06-10,531,2586,833,3134,769,1550,3345,5803,9599,12030,8300,3066,844,374
7936742,Le Hobbit - La Bataille des Cinq Armées,2014-12-12,592,3065,651,3305,531,893,1943,3950,7463,11238,10859,5716,2038,1091
431452,La Tour Montparnasse infernale,2001-03-28,545,1601,234,2308,1943,2360,3217,4423,6799,9573,9205,5279,1877,1122
381403,Will Hunting,1997-12-02,754,6914,168,3626,56,80,210,424,1319,4474,13425,16471,6946,2558
386800,Matrix Reloaded,2003-05-15,631,2223,207,3029,371,757,1449,2792,5889,10881,12608,7409,2609,1201
477899,Mars Attacks!,1996-12-13,675,3554,168,3765,293,427,888,1782,4201,9839,15346,9628,2703,915
430387,Zodiac,2007-03-02,722,7553,285,4509,102,158,354,905,2353,6843,15808,13992,4678,1195
552081,Le Pianiste,2002-09-06,780,9830,152,3906,104,87,141,321,907,2942,10627,18366,9796,3227
400170,Indiana Jones et la Dernière Croisade,1989-05-24,775,2893,191,4047,68,69,171,408,1321,4408,12673,16194,8050,3369
17103116,Dunkerque,2017-07-19,694,10046,739,4749,152,235,617,1506,3493,8026,14321,12462,4897,1201
973355,Gatsby le magnifique,2013-05-10,630,5750,530,3890,284,531,1200,2556,5633,11107,13658,8269,2704,976
10449188,Les Animaux fantastiques,2016-11-16,635,4171,479,3423,217,389,1016,2339,5299,11542,14948,7924,2347,901
449695,Sherlock Holmes,2009-12-24,653,2344,323,2418,229,440,932,1947,4485,10472,15962,9338,2421,776
391814,L'Armée des 12 singes,1995-12-08,775,9080,223,4707,82,117,243,492,1247,3919,11900,18147,8664,2627
370894,Douze Hommes en colère,1957-04-10,869,15013,547,5449,74,28,57,121,301,993,4322,13636,18396,9616
17872831,Split,2016-09-26,679,7180,521,4109,137,234,664,1548,3637,9535,16782,10929,3206,917
455748,Le Château dans le ciel,1986-08-02,788,6945,184,6078,52,49,103,240,855,3395,11157,17273,9812,4796
399440,Sleepy Hollow - La Légende du cavalier sans tête,1999-11-19,709,4730,163,3733,90,118,352,965,2856,8591,17681,12308,3666,1157
11361642,Rogue One - A Star Wars Story,2016-12-16,682,3557,743,4519,239,303,735,1591,3615,8181,15619,12393,4056,1074
475723,Jumanji,1995-12-15,673,2023,131,3021,136,281,613,1467,4127,10848,16868,9604,2764,1173
448604,Snowpiercer - Le Transperceneige,2013-08-01,671,6512,631,4458,335,558,1162,2524,4726,9648,14656,10263,3291,876
481802,Psychose,1960-06-16,827,11230,315,5300,51,36,81,171,591,2143,8654,17926,12738,5764
11103037,Mommy,2014-09-19,790,13653,578,5659,203,220,365,618,1265,2786,7601,14461,13219,7545
476704,Casino Royale,2006-11-14,701,2529,321,3154,166,257,552,1192,3223,8448,16422,12912,4103,1018
395128,Toy Story 3,2010-06-18,751,2323,427,4733,114,154,347,815,2362,6102,13500,14519,7468,3023
413009,Pirates des Caraïbes - Le Secret du coffre maudit,2006-06-24,634,1305,151,2600,246,508,994,2165,5878,12432,15357,7828,2083,982
372529,Le Discours d'un roi,2010-12-16,739,8508,538,3422,69,99,233,539,1730,5511,15323,16982,6418,1680
439783,Les Aventuriers de l'arche perdue,1981-06-12,769,2756,206,4215,60,75,182,395,1426,4602,14121,17711,7136,2964
422130,Les Infiltrés,2006-10-04,764,8410,267,4626,96,130,206,502,1356,4082,13044,18781,8508,2306
374713,Ocean's Eleven,2001-12-07,687,2764,140,3009,121,196,364,1009,3273,10060,19425,11116,2706,835
461050,Aladdin,1992-11-11,746,1644,144,5040,99,101,257,635,2148,6244,14669,15349,6664,2943
447001,Les Affranchis,1990-09-12,823,12388,247,5725,54,58,88,222,615,2230,8144,17769,14058,6406
479385,Polisse,2011-10-19,719,6380,579,3067,291,325,557,1028,2254,5867,14748,16347,6549,1687
428684,RRRrrrr !!!,2004-01-28,550,1762,223,2289,1890,2342,3334,4962,7541,10269,10398,5813,2102,1096
374058,Shaun of the Dead,2004-04-09,734,4217,294,4022,145,167,377,918,2241,6659,15931,15531,5839,2022
488559,Bienvenue à Gattaca,1997-10-24,767,8398,307,4313,56,72,209,506,1401,4574,13723,18197,8336,2827
10625262,Imitation Game,2014-11-14,703,7018,470,4026,76,141,324,876,2400,7644,17555,14675,4961,1288
373560,Les Choristes,2004-03-17,593,1339,131,1855,634,938,1792,3370,7318,12449,13686,6968,1973,821
11387996,Seul sur Mars,2015-10-02,681,6255,627,3956,149,257,558,1414,3645,10014,18544,11756,3012,765
390911,Minority Report,2002-06-21,705,4900,200,3783,109,171,383,1157,3223,9302,18588,13080,3603,977
434094,Spider-Man 2,2004-06-25,639,1263,197,3509,281,615,1184,2811,6954,13486,13961,7595,2616,1103
376325,Brice de Nice,2005-04-06,442,926,225,1983,3446,4816,6495,8295,9952,9292,5551,1894,509,384
9229153,Lucy,2014-07-25,467,2714,927,3081,2454,3673,5682,7580,9483,9824,7023,3341,1213,620
374602,Good Morning England,2009-04-01,732,6951,344,3348,118,186,318,751,2011,5893,15513,16939,6900,2292
368376,"Le Bon, la Brute et le Truand",1966-12-23,852,12259,330,5828,65,38,85,179,609,1777,6916,15603,15858,9822
11134569,Premier Contact,2016-11-10,762,7561,696,5248,115,119,331,748,1859,4972,12408,18269,9538,2674
430042,Il faut sauver le soldat Ryan,1998-07-24,740,6913,211,4352,121,173,375,775,2203,6066,15252,16394,7174,2595
441146,Le Hobbit : La Désolation de Smaug,2013-12-13,644,2620,651,3767,333,568,1174,2590,5697,11671,15534,9363,2957,1302
1324648,Trainspotting,1996-02-23,753,8714,202,4503,125,143,315,648,1689,4856,14475,18556,8000,2589
405444,No Country for Old Men,2007-11-09,778,10656,322,5028,98,145,267,631,1430,3963,11732,19430,10712,3033
445556,L'Âge de glace,2002-03-15,701,1073,93,2608,110,164,398,953,2887,8889,19737,13637,3459,1244
449043,Mon voisin Totoro,1988-04-16,783,5985,309,6368,54,62,131,383,1302,4192,12399,17189,10039,5815
472876,Lost in Translation,2003-10-03,720,11658,384,4544,217,377,764,1547,3267,7145,14419,14490,6795,2561
496116,Alice au pays des merveilles,2010-03-05,514,2092,557,3183,1205,2186,3968,6916,10187,11963,9060,4315,1302,635
488421,Apocalypse Now,1979-08-15,830,18976,348,6450,94,94,200,417,1150,2927,8489,15740,13871,8929
363161,Le Cercle des poètes disparus,1989-06-02,752,9904,251,4205,122,175,379,698,1975,5259,13869,17190,9061,4115
9457270,Zootopie,2016-02-11,736,3852,480,4727,75,100,234,593,1934,6552,17114,17645,6625,1991
405455,Harry Potter et le Prince de sang-mêlé,2009-07-06,630,1127,265,3301,387,653,1306,2809,6379,12899,14947,8678,3054,2110
443074,L'Étrange Noël de Monsieur Jack,1993-10-13,765,4714,192,4499,111,152,302,715,1889,5501,13733,17231,9057,4711
473176,Memento,2000-10-11,761,11613,343,5842,102,103,265,659,1668,4975,14145,19555,9351,2823
422876,La Liste de Schindler,1993-12-25,807,17210,262,5363,160,116,206,368,984,2726,9223,18742,14259,7217
436969,300,2007-03-07,641,2868,422,3369,711,1010,1770,2890,5385,10890,15682,10699,3697,1338
8463636,Birdman,2014-10-17,733,10457,712,5548,225,330,683,1502,2974,6613,14122,17204,8330,2279
367492,Sin City,2005-04-01,731,7457,241,4534,216,335,558,1143,2678,6613,15712,17731,7233,2158
467266,Taxi Driver,1976-02-09,790,13798,337,5838,59,99,241,566,1629,4561,12026,18534,11650,5103
475251,2001 : L'Odyssée de l'espace,1968-04-03,796,17261,607,7343,345,427,715,1240,2514,4402,8633,13507,12004,10767
484136,Men in Black,1997-07-02,683,1945,144,3037,126,258,493,1257,3943,11810,21433,11731,2692,991
